unit_id,cycle,sensor_2,sensor_3,sensor_4,sensor_7,sensor_11,sensor_15,RUL
18,132,643.843,1593.485,1423.448,552.61,47.793,8.545,40
18,133,643.873,1595.187,1415.789,551.575,48.015,8.465,39
18,134,643.254,1590.726,1406.622,552.673,48.357,8.511,38
18,135,643.596,1600.681,1420.474,552.148,47.885,8.544,37
18,136,643.911,1596.184,1398.849,552.025,47.815,8.486,36
18,137,641.615,1588.495,1415.617,552.173,47.591,8.53,35
18,138,643.448,1589.594,1424.041,552.448,47.629,8.484,34
18,139,643.212,1595.992,1411.041,552.7,47.877,8.61,33
18,140,643.497,1588.816,1420.574,552.769,47.762,8.486,32
18,141,643.577,1591.934,1407.23,552.494,47.709,8.473,31
18,142,643.192,1596.883,1423.751,552.823,47.942,8.559,30
18,143,643.409,1587.402,1411.245,552.029,48.233,8.58,29
18,144,642.893,1592.108,1414.437,552.237,47.755,8.594,28
18,145,643.385,1592.831,1418.374,551.783,47.924,8.582,27
18,146,644.07,1587.447,1408.094,552.311,48.181,8.555,26
18,147,643.728,1586.67,1413.95,551.164,47.875,8.456,25
18,148,644.036,1598.403,1418.404,551.488,48.012,8.618,24
18,149,643.665,1596.996,1414.827,551.791,47.908,8.468,23
18,150,644.485,1592.888,1423.118,551.978,47.547,8.604,22
18,151,642.975,1593.798,1420.755,552.227,47.744,8.542,21
18,152,643.068,1595.714,1421.706,552.162,47.806,8.634,20
18,153,642.924,1586.372,1417.965,552.025,48.229,8.577,19
18,154,643.538,1594.626,1421.532,553.188,48.026,8.525,18
18,155,643.629,1582.225,1418.624,552.664,48.12,8.566,17
18,156,643.847,1597.187,1427.554,552.323,47.898,8.463,16
18,157,644.01,1594.91,1420.102,551.737,48.226,8.547,15
18,158,643.569,1592.7,1422.068,551.489,48.133,8.53,14
18,159,643.291,1596.54,1413.583,552.486,48.025,8.494,13
18,160,644.229,1594.316,1422.103,552.53,48.382,8.57,12
18,161,643.908,1594.635,1417.866,551.216,48.069,8.618,11
18,162,643.908,1588.957,1426.695,551.834,47.5,8.605,10
18,163,643.235,1600.426,1427.183,551.856,48.145,8.663,9
18,164,644.126,1594.332,1437.818,552.01,48.183,8.53,8
18,165,642.938,1592.305,1420.901,552.098,47.691,8.596,7
18,166,643.333,1595.968,1426.468,551.716,47.812,8.632,6
18,167,644.115,1594.218,1429.858,551.937,47.906,8.532,5
18,168,643.689,1596.775,1429.576,551.888,48.372,8.565,4
18,169,643.401,1588.54,1418.389,551.223,48.579,8.593,3
18,170,643.726,1600.731,1413.804,551.77,48.584,8.571,2
18,171,644.885,1597.064,1429.644,552.487,48.093,8.559,1
18,172,643.748,1590.052,1421.604,551.798,48.522,8.604,0
19,1,641.029,1580.135,1397.875,554.745,47.173,8.341,204
19,2,641.891,1580.218,1391.659,554.997,47.113,8.407,203
19,3,641.961,1584.01,1394.995,553.841,47.286,8.457,202
19,4,642.431,1580.148,1405.991,554.232,47.046,8.408,201
19,5,642.264,1585.222,1402.965,553.56,47.702,8.324,200
19,6,642.269,1586.512,1403.968,553.635,47.497,8.397,199
19,7,641.478,1580.678,1400.887,553.188,47.656,8.443,198
19,8,642.836,1591.955,1398.058,553.548,46.537,8.385,197
19,9,642.811,1581.771,1398.943,553.702,47.302,8.453,196
19,10,641.327,1579.706,1409.157,554.343,47.145,8.47,195
19,11,641.408,1588.837,1399.864,554.276,46.614,8.392,194
19,12,642.357,1584.874,1407.843,554.58,46.973,8.436,193
19,13,641.582,1585.36,1404.288,553.547,47.411,8.383,192
19,14,641.771,1587.987,1395.377,553.517,47.476,8.408,191
19,15,641.381,1588.601,1397.996,553.255,46.591,8.44,190
19,16,641.652,1580.221,1404.316,554.355,47.023,8.44,189
19,17,642.968,1590.602,1407.672,554.105,47.111,8.402,188
19,18,642.245,1580.204,1395.956,553.229,47.282,8.408,187
19,19,641.757,1588.536,1394.353,553.593,47.421,8.442,186
19,20,641.697,1586.202,1395.998,553.834,47.263,8.428,185
19,21,642.202,1586.388,1394.25,554.122,47.367,8.433,184
19,22,641.739,1588.979,1392.87,553.707,47.163,8.356,183
19,23,641.937,1586.224,1389.872,553.72,46.797,8.488,182
19,24,642.168,1585.864,1402.274,554.214,47.481,8.345,181
19,25,642.666,1590.367,1400.539,553.847,46.463,8.358,180
19,26,642.315,1590.209,1405.367,553.863,47.722,8.448,179
19,27,641.909,1594.159,1394.475,553.159,47.138,8.378,178
19,28,641.927,1588.647,1400.907,553.885,47.26,8.317,177
19,29,641.414,1583.938,1396.113,553.767,47.599,8.407,176
19,30,641.506,1582.331,1411.495,554.643,47.399,8.348,175
19,31,642.244,1587.064,1401.447,553.586,47.162,8.385,174
19,32,641.596,1591.019,1406.651,553.722,47.344,8.427,173
19,33,643.171,1589.072,1406.43,553.877,47.15,8.467,172
19,34,642.415,1582.29,1404.209,554.27,46.737,8.375,171
19,35,642.29,1577.937,1390.955,553.71,47.386,8.434,170
19,36,642.845,1585.991,1399.383,553.184,47.17,8.442,169
19,37,642.477,1586.749,1404.97,554.469,47.288,8.468,168
19,38,641.817,1585.425,1398.871,554.221,47.018,8.401,167
19,39,641.313,1588.124,1409.306,554.273,47.478,8.449,166
19,40,642.47,1588.233,1405.97,553.483,47.228,8.418,165
19,41,642.01,1579.54,1394.558,553.918,47.507,8.416,164
19,42,643.411,1582.156,1404.71,554.442,47.55,8.443,163
19,43,642.655,1586.086,1412.091,554.43,47.073,8.43,162
19,44,641.483,1591.982,1403.533,554.456,47.262,8.344,161
19,45,643.372,1586.45,1396.261,554.347,47.802,8.41,160
19,46,642.147,1586.909,1395.673,553.421,47.741,8.414,159
19,47,641.821,1584.18,1408.852,552.771,47.362,8.518,158
19,48,643.118,1588.313,1410.391,554.404,47.271,8.457,157
19,49,643.015,1580.997,1406.031,553.924,47.331,8.422,156
19,50,642.321,1587.346,1409.362,553.973,47.264,8.388,155
19,51,642.011,1587.161,1398.493,554.2,47.419,8.468,154
19,52,641.942,1582.826,1409.627,553.784,47.264,8.451,153
19,53,642.534,1581.16,1411.2,553.506,47.743,8.37,152
19,54,642.386,1585.474,1391.123,554.032,46.841,8.413,151
19,55,642.747,1584.131,1397.635,554.094,47.263,8.409,150
19,56,642.831,1581.616,1400.383,554.119,47.021,8.497,149
19,57,642.166,1589.818,1408.46,553.601,47.212,8.425,148
19,58,642.592,1582.409,1396.091,554.411,47.152,8.441,147
19,59,642.187,1585.758,1411.979,553.618,47.25,8.417,146
19,60,642.058,1583.745,1400.487,554.483,47.52,8.415,145
19,61,642.734,1580.112,1411.825,554.29,47.905,8.47,144
19,62,642.496,1591.661,1399.904,553.436,47.334,8.485,143
19,63,641.922,1582.685,1405.167,553.984,47.178,8.457,142
19,64,642.93,1591.372,1405.957,553.571,47.791,8.432,141
19,65,642.745,1594.44,1408.94,553.109,47.051,8.42,140
19,66,642.648,1588.423,1417.261,553.816,47.283,8.388,139
19,67,642.868,1586.657,1395.074,553.6,47.119,8.417,138
19,68,642.347,1583.099,1401.277,553.208,47.193,8.394,137
19,69,642.134,1583.179,1407.816,553.671,47.674,8.511,136
19,70,642.664,1588.594,1408.832,553.794,47.392,8.435,135
19,71,641.907,1590.19,1404.296,554.276,47.612,8.412,134
19,72,642.936,1576.63,1416.161,552.873,47.511,8.455,133
19,73,642.888,1585.598,1391.802,553.369,47.336,8.356,132
19,74,642.411,1582.649,1408.666,553.4,47.885,8.429,131
19,75,642.592,1586.139,1395.129,553.411,47.588,8.464,130
19,76,642.274,1581.205,1408.833,553.713,47.614,8.43,129
19,77,641.656,1589.207,1405.01,554.189,47.414,8.44,128
19,78,642.61,1584.725,1401.293,553.435,47.181,8.433,127
19,79,643.303,1591.324,1407.111,554.25,47.209,8.543,126
19,80,642.232,1595.209,1417.36,552.587,47.786,8.433,125
19,81,642.191,1589.334,1399.417,553.705,47.188,8.452,124
19,82,643.056,1588.823,1403.407,553.714,47.076,8.412,123
19,83,642.27,1590.466,1408.103,553.701,47.425,8.415,122
19,84,643.142,1584.569,1408.285,553.367,47.577,8.423,121
19,85,642.954,1592.916,1411.822,553.491,47.332,8.561,120
19,86,642.043,1590.97,1407.974,553.371,47.491,8.429,119
19,87,642.69,1588.756,1422.148,553.927,47.578,8.473,118
19,88,643.334,1583.65,1405.091,552.428,47.593,8.485,117
19,89,642.067,1593.315,1401.98,553.199,47.487,8.515,116
19,90,642.137,1588.783,1411.049,553.644,47.613,8.483,115
19,91,642.283,1594.413,1405.84,553.227,47.803,8.428,114
19,92,642.685,1584.814,1421.73,554.493,47.443,8.475,113
19,93,642.552,1586.356,1407.44,553.307,47.095,8.466,112
19,94,642.54,1589.043,1406.366,553.137,47.698,8.477,111
19,95,643.196,1589.818,1405.755,553.614,46.989,8.541,110
19,96,642.7,1596.622,1401.834,552.736,47.58,8.472,109
19,97,642.738,1588.673,1403.392,552.541,47.564,8.407,108
19,98,641.975,1586.452,1409.856,554.267,47.742,8.517,107
19,99,642.898,1589.488,1422.418,552.6,47.399,8.447,106
19,100,643.015,1584.151,1412.076,553.54,47.71,8.493,105
19,101,643.315,1587.916,1410.789,552.871,47.27,8.533,104
19,102,642.266,1590.724,1410.908,553.815,47.101,8.499,103
19,103,642.615,1585.806,1406.33,553.735,47.703,8.459,102
19,104,642.138,1583.978,1412.468,552.566,47.496,8.572,101
19,105,642.867,1591.268,1401.698,552.58,47.729,8.455,100
19,106,643.197,1588.919,1429.518,552.946,47.632,8.435,99
19,107,643.188,1590.556,1403.129,553.062,47.907,8.522,98
19,108,642.097,1586.978,1419.941,553.125,47.615,8.514,97
19,109,642.143,1585.131,1407.187,553.799,47.829,8.503,96
19,110,642.69,1593.456,1408.331,553.474,47.807,8.543,95
19,111,642.737,1587.535,1417.136,553.859,47.448,8.432,94
19,112,643.32,1582.468,1399.327,553.027,47.589,8.43,93
19,113,642.836,1589.749,1406.121,554.116,47.676,8.519,92
19,114,642.091,1582.873,1411.884,554.015,47.321,8.48,91
19,115,642.2,1585.907,1410.402,552.829,47.252,8.423,90
19,116,641.917,1590.737,1412.95,553.36,47.356,8.517,89
19,117,643.094,1588.91,1408.545,552.727,47.636,8.542,88
19,118,643.298,1587.906,1412.839,552.489,47.776,8.445,87
19,119,643.107,1600.857,1406.31,554.488,47.721,8.45,86
19,120,642.448,1598.491,1412.811,552.732,47.552,8.498,85
19,121,642.812,1590.465,1420.618,552.438,47.769,8.479,84
19,122,642.602,1593.421,1401.332,551.807,47.669,8.477,83
19,123,642.228,1582.341,1421.808,553.209,47.623,8.571,82
19,124,643.307,1596.311,1403.27,552.356,47.778,8.501,81
19,125,643.419,1582.762,1414.697,553.447,47.863,8.469,80
19,126,643.101,1586.234,1408.843,552.418,47.444,8.477,79
19,127,642.657,1586.353,1402.93,553.908,47.514,8.501,78
19,128,642.097,1594.871,1411.857,552.693,47.535,8.524,77
19,129,641.57,1586.196,1410.267,552.837,48.276,8.476,76
19,130,643.355,1596.792,1415.134,552.552,47.333,8.521,75
19,131,643.66,1591.781,1418.639,554.172,47.869,8.448,74
19,132,642.953,1595.131,1409.875,553.616,47.648,8.506,73
19,133,642.783,1590.341,1412.771,552.046,47.56,8.445,72
19,134,642.768,1586.576,1417.697,553.349,47.816,8.444,71
19,135,642.918,1584.421,1410.873,553.148,47.929,8.515,70
19,136,643.539,1590.902,1410.486,553.248,47.913,8.476,69
19,137,643.154,1588.74,1399.968,553.018,47.368,8.511,68
19,138,642.303,1587.092,1409.549,553.386,47.564,8.456,67
19,139,643.169,1589.157,1417.027,552.266,47.755,8.599,66
19,140,642.908,1590.826,1402.45,552.332,47.823,8.488,65
19,141,643.303,1591.834,1404.641,553.253,47.403,8.472,64
19,142,643.141,1596.457,1406.66,552.806,47.758,8.53,63
19,143,643.582,1588.627,1418.888,553.383,48.17,8.525,62
19,144,643.131,1588.4,1404.198,552.566,47.758,8.502,61
19,145,643.34,1584.537,1411.995,553.689,47.984,8.532,60
19,146,643.258,1588.948,1402.698,552.906,47.129,8.495,59
19,147,643.091,1588.676,1426.387,553.576,48.005,8.472,58
19,148,643.969,1592.997,1407.843,552.667,47.992,8.486,57
19,149,643.179,1591.843,1407.027,552.502,47.501,8.546,56
19,150,642.718,1591.8,1405.429,552.056,47.468,8.501,55
19,151,643.219,1592.149,1403.274,552.525,47.581,8.535,54
19,152,643.029,1590.423,1409.576,553.458,47.454,8.499,53
19,153,643.209,1589.798,1409.601,551.676,47.607,8.478,52
19,154,643.928,1599.919,1414.02,551.865,47.971,8.478,51
19,155,642.936,1588.402,1411.461,552.376,47.463,8.49,50
19,156,643.654,1590.84,1415.356,551.423,48.034,8.492,49
19,157,643.712,1591.649,1411.373,551.687,48.347,8.553,48
19,158,643.606,1598.365,1416.231,553.188,47.689,8.551,47
19,159,642.946,1589.132,1415.61,551.864,47.897,8.51,46
19,160,642.347,1589.375,1413.099,552.909,47.892,8.582,45
19,161,643.487,1589.048,1414.962,552.295,47.948,8.528,44
19,162,642.982,1591.357,1418.222,551.951,47.911,8.463,43
19,163,643.774,1593.49,1425.374,551.882,48.121,8.565,42
19,164,643.206,1589.933,1409.231,551.753,47.656,8.479,41
19,165,644.018,1585.491,1416.779,552.629,47.939,8.548,40
19,166,643.737,1589.774,1416.556,552.25,48.181,8.615,39
19,167,642.786,1583.493,1419.591,552.918,48.351,8.562,38
19,168,643.963,1598.317,1425.11,552.808,47.547,8.533,37
19,169,643.482,1591.337,1416.239,553.137,47.684,8.567,36
19,170,643.502,1588.366,1410.154,551.488,48.001,8.533,35
19,171,643.0,1584.352,1419.357,552.237,47.707,8.499,34
19,172,643.276,1593.797,1414.928,551.715,47.877,8.58,33
19,173,643.414,1592.251,1415.101,551.85,47.667,8.473,32
19,174,643.939,1593.888,1417.698,552.427,47.989,8.511,31
19,175,643.273,1590.202,1432.421,552.775,47.952,8.597,30
19,176,643.99,1586.637,1416.164,552.242,48.069,8.534,29
19,177,643.4,1590.375,1423.944,551.513,47.815,8.471,28
19,178,642.993,1593.551,1419.817,552.063,48.209,8.6,27
19,179,643.438,1593.345,1415.235,552.518,47.636,8.619,26
19,180,643.994,1587.609,1413.367,552.401,47.856,8.57,25
19,181,643.332,1598.566,1418.302,553.385,48.097,8.495,24
19,182,644.445,1596.923,1420.684,552.483,47.656,8.478,23
19,183,643.499,1598.106,1420.93,552.999,48.289,8.553,22
19,184,644.063,1598.744,1418.227,552.022,48.0,8.457,21
19,185,643.669,1595.597,1419.727,552.286,47.961,8.474,20
19,186,644.304,1591.307,1415.307,552.778,48.222,8.566,19
19,187,643.914,1588.221,1418.682,552.731,47.815,8.517,18
19,188,643.616,1593.312,1423.206,551.379,47.353,8.595,17
19,189,643.106,1590.527,1406.376,552.564,48.084,8.572,16
19,190,643.743,1584.79,1413.719,551.811,47.816,8.55,15
19,191,643.73,1597.12,1410.904,552.017,48.187,8.525,14
19,192,643.545,1595.024,1420.008,552.343,48.039,8.551,13
19,193,643.117,1594.21,1420.697,551.494,48.168,8.615,12
19,194,643.36,1590.375,1415.668,551.135,48.53,8.548,11
19,195,643.284,1588.842,1418.082,551.611,48.394,8.517,10
19,196,642.99,1595.621,1419.924,551.832,48.181,8.574,9
19,197,643.675,1587.856,1410.716,551.577,47.777,8.58,8
19,198,642.899,1591.754,1419.844,551.892,48.154,8.558,7
19,199,643.421,1598.586,1419.121,552.605,47.979,8.572,6
19,200,643.672,1594.598,1418.681,551.928,48.45,8.615,5
19,201,644.223,1588.37,1414.279,551.973,48.266,8.554,4
19,202,643.447,1599.379,1425.634,552.377,47.97,8.555,3
19,203,644.201,1592.818,1418.014,551.376,47.959,8.612,2
19,204,643.107,1596.45,1417.59,551.711,48.057,8.57,1
19,205,643.671,1592.223,1418.571,552.46,48.106,8.575,0
20,1,641.711,1583.372,1396.162,554.382,47.012,8.31,178
20,2,642.028,1583.893,1396.511,554.453,46.518,8.463,177
20,3,642.479,1582.507,1397.343,554.247,47.335,8.375,176
20,4,641.278,1593.485,1405.81,554.071,47.247,8.425,175
20,5,642.342,1576.697,1397.997,553.762,47.164,8.432,174
20,6,641.206,1579.659,1396.045,554.064,47.414,8.466,173
20,7,641.885,1588.392,1404.431,554.254,47.201,8.385,172
20,8,641.538,1580.559,1402.29,553.952,47.105,8.428,171
20,9,641.93,1581.449,1398.649,554.386,46.954,8.41,170
20,10,641.999,1582.076,1398.53,553.185,47.239,8.348,169
20,11,642.51,1584.769,1396.904,554.547,46.956,8.373,168
20,12,641.208,1590.394,1411.619,553.125,47.012,8.406,167
20,13,641.803,1585.051,1399.725,554.161,46.977,8.411,166
20,14,641.537,1583.549,1390.061,553.75,47.077,8.442,165
20,15,642.017,1585.708,1400.399,552.882,46.723,8.392,164
20,16,642.173,1584.301,1395.404,553.821,47.142,8.436,163
20,17,642.378,1583.05,1400.344,554.074,47.333,8.471,162
20,18,642.045,1589.962,1393.741,553.611,46.695,8.412,161
20,19,642.354,1575.09,1401.891,554.226,47.368,8.358,160
20,20,642.415,1585.373,1404.368,553.855,47.329,8.451,159
20,21,641.981,1586.498,1408.383,553.845,46.955,8.434,158
20,22,642.723,1590.543,1405.238,552.733,47.08,8.384,157
20,23,642.103,1592.168,1394.53,555.02,47.146,8.378,156
20,24,642.469,1589.139,1404.98,553.507,47.37,8.367,155
20,25,641.735,1585.09,1396.229,554.412,47.102,8.401,154
20,26,641.704,1589.649,1397.221,554.449,47.517,8.392,153
20,27,642.119,1583.632,1404.563,553.774,47.148,8.412,152
20,28,641.399,1585.253,1405.259,553.933,47.494,8.396,151
20,29,641.911,1581.118,1399.0,554.839,47.328,8.388,150
20,30,641.671,1579.223,1396.527,554.229,47.155,8.374,149
20,31,641.748,1588.247,1401.098,553.528,47.188,8.501,148
20,32,642.685,1591.555,1391.15,553.758,47.107,8.435,147
20,33,642.619,1587.018,1396.507,553.495,47.426,8.443,146
20,34,642.212,1586.264,1402.122,553.952,47.453,8.44,145
20,35,642.166,1585.582,1401.378,553.42,47.08,8.437,144
20,36,641.842,1589.067,1401.676,554.211,47.44,8.45,143
20,37,641.955,1587.481,1406.495,553.018,47.71,8.508,142
20,38,642.602,1589.104,1405.684,553.623,47.26,8.456,141
20,39,641.745,1581.672,1399.853,554.104,47.075,8.409,140
20,40,642.142,1581.903,1387.685,553.254,47.36,8.438,139
20,41,642.42,1588.425,1398.653,553.339,47.392,8.411,138
20,42,642.613,1587.548,1410.203,553.517,47.569,8.502,137
20,43,642.236,1588.057,1397.007,554.188,47.588,8.401,136
20,44,642.483,1587.219,1405.026,554.138,47.439,8.416,135
20,45,642.602,1590.582,1399.448,553.722,46.871,8.446,134
20,46,642.785,1585.143,1403.667,553.603,47.221,8.433,133
20,47,641.889,1585.27,1397.533,553.999,47.381,8.407,132
20,48,642.267,1585.367,1409.918,553.474,47.484,8.397,131
20,49,642.624,1590.438,1409.658,554.42,47.402,8.475,130
20,50,642.997,1581.84,1399.628,552.927,47.598,8.366,129
20,51,641.473,1581.979,1392.916,553.802,47.066,8.36,128
20,52,642.263,1586.478,1392.226,553.299,47.322,8.414,127
20,53,642.142,1591.167,1416.424,553.489,47.015,8.42,126
20,54,642.386,1586.278,1407.309,554.741,46.921,8.41,125
20,55,643.0,1584.445,1408.484,553.941,47.663,8.507,124
20,56,642.465,1579.592,1399.647,554.708,47.004,8.451,123
20,57,641.192,1581.212,1409.275,553.623,47.268,8.4,122
20,58,641.434,1589.434,1402.359,552.833,47.374,8.456,121
20,59,642.25,1587.167,1404.392,553.23,47.384,8.463,120
20,60,642.815,1589.91,1400.219,553.891,47.491,8.407,119
20,61,642.149,1589.509,1412.638,552.657,47.789,8.482,118
20,62,642.457,1585.872,1406.827,553.231,47.339,8.378,117
20,63,641.592,1596.208,1404.972,553.642,47.38,8.404,116
20,64,642.247,1587.289,1403.524,553.154,47.512,8.446,115
20,65,642.571,1589.79,1403.791,553.434,47.768,8.402,114
20,66,641.56,1589.237,1401.149,552.969,47.623,8.435,113
20,67,641.844,1594.801,1395.374,553.453,46.934,8.452,112
20,68,642.133,1590.384,1405.047,554.16,47.303,8.378,111
20,69,642.538,1586.144,1394.35,552.946,47.231,8.505,110
20,70,642.759,1585.81,1408.205,552.442,47.279,8.46,109
20,71,642.524,1585.091,1405.266,553.619,47.422,8.479,108
20,72,642.603,1589.341,1415.894,553.853,47.865,8.419,107
20,73,641.752,1586.783,1404.376,554.157,47.152,8.444,106
20,74,642.661,1587.793,1404.819,553.595,47.709,8.509,105
20,75,642.503,1584.178,1415.174,552.865,47.892,8.503,104
20,76,643.168,1590.231,1393.412,552.872,47.526,8.423,103
20,77,642.366,1589.99,1405.187,552.77,47.675,8.471,102
20,78,642.406,1590.434,1406.899,554.033,47.497,8.505,101
20,79,641.685,1589.476,1404.063,552.925,47.754,8.488,100
20,80,641.635,1590.551,1410.138,552.981,47.26,8.39,99
20,81,642.396,1587.03,1411.479,553.465,47.209,8.464,98
20,82,642.444,1584.051,1397.284,553.63,47.591,8.478,97
20,83,642.241,1588.526,1398.694,552.812,47.493,8.467,96
20,84,641.846,1583.663,1404.88,553.772,47.286,8.463,95
20,85,642.699,1586.946,1408.807,552.608,47.331,8.516,94
20,86,643.277,1591.369,1413.929,552.354,47.263,8.447,93
20,87,643.697,1586.797,1411.924,553.444,47.594,8.46,92
20,88,642.08,1577.298,1415.275,552.933,47.043,8.48,91
20,89,642.82,1591.227,1414.407,552.769,47.297,8.45,90
20,90,643.011,1579.798,1408.613,553.682,47.744,8.493,89
20,91,643.131,1577.274,1417.655,553.368,47.86,8.418,88
20,92,641.874,1595.462,1402.547,553.034,47.663,8.497,87
20,93,643.159,1589.264,1401.913,553.529,47.718,8.395,86
20,94,643.323,1578.477,1414.579,552.846,47.719,8.489,85
20,95,642.679,1590.284,1407.987,553.506,48.094,8.416,84
20,96,641.272,1586.872,1405.737,552.947,47.322,8.506,83
20,97,642.096,1590.393,1412.607,553.281,47.681,8.51,82
20,98,642.753,1587.26,1411.83,553.409,47.787,8.404,81
20,99,642.658,1584.44,1412.415,553.458,47.502,8.445,80
20,100,643.02,1588.225,1417.745,553.968,47.826,8.484,79
20,101,643.584,1589.777,1406.449,552.73,47.406,8.476,78
20,102,642.983,1583.211,1406.77,553.16,47.748,8.476,77
20,103,642.896,1583.974,1404.132,553.009,47.72,8.488,76
20,104,642.415,1588.04,1418.814,553.298,47.558,8.439,75
20,105,642.488,1589.07,1411.54,553.294,47.701,8.466,74
20,106,642.59,1597.289,1406.687,552.352,47.2,8.468,73
20,107,643.255,1586.856,1419.033,552.98,47.893,8.453,72
20,108,642.51,1589.582,1413.206,552.879,47.695,8.508,71
20,109,642.216,1587.913,1407.342,552.72,47.729,8.465,70
20,110,641.965,1588.39,1404.212,553.188,47.835,8.4,69
20,111,642.531,1590.808,1402.29,553.317,47.902,8.481,68
20,112,642.543,1580.212,1415.773,553.912,48.094,8.481,67
20,113,642.411,1592.865,1410.273,553.136,47.727,8.494,66
20,114,643.378,1593.837,1408.045,552.42,47.033,8.478,65
20,115,642.435,1591.311,1409.314,552.753,47.866,8.509,64
20,116,642.887,1596.441,1415.906,552.644,47.577,8.525,63
20,117,643.042,1585.271,1416.994,553.466,47.971,8.557,62
20,118,643.895,1596.737,1413.819,552.718,47.224,8.497,61
20,119,643.209,1590.053,1400.596,552.664,47.849,8.457,60
20,120,643.063,1591.667,1418.784,553.649,47.6,8.506,59
